count	reward_sum	squared_reward_sum	length
662	-111.63750704657286	10003.728975722572	69
663	-106.64634821889922	10002.58965359004	54
664	-102.55744090583175	10000.486158554524	97
665	-111.42735713743605	10003.258217868073	74
666	-109.61910890322179	10002.94240336515	55
667	-113.81991674075834	10004.272482737946	110
668	-108.78048023255542	10003.253886399205	48
669	-115.12970508125727	10004.572684385714	138
670	-108.04148288909346	10003.245785567899	60
671	-111.6411968357861	10003.87922749203	62
672	-98.03857574705034	10001.448117426013	171
673	-112.35516482591629	10004.324756408781	63
674	-96.41661439323798	10002.889445012124	93
675	-111.33066510595381	10003.985708193868	59
676	-110.81315911747515	10003.440535430442	58
677	-95.62666150508448	10002.619155048651	106
678	-109.18367988336831	10002.440547367936	53
679	-124.31268960610032	10006.576686036931	168
680	-108.87026141397655	10003.132219322506	47
681	-96.15605401073117	10002.604413494606	94
682	-110.52548955567181	10002.525501008444	74
683	-119.08393531735055	10005.375005277647	144
684	-101.5110337396618	10000.953529093236	66
685	-102.65068314876407	10001.090744837877	61
686	-103.17697422439232	10000.582200441344	92
687	-105.64996571606025	10002.355317545867	134
688	-111.26214001933113	10002.458766754859	83
689	-101.6720058103092	10000.907997797449	69
690	-108.11928800307214	10003.358109866556	45
691	-118.61784354038537	10005.13669272939	140
692	-110.96463974867947	10004.267346348288	162
693	-111.33159632980824	10003.686027718433	57
694	-108.91858669742942	10003.624210779257	41
695	-100.59667007823009	10001.054709586657	73
696	-109.63259126991034	10003.354041092656	67
697	-103.25349840940908	10000.895552841448	57
698	-103.63949017319828	10000.83071112576	57
699	-95.90128898795228	10002.355160501173	96
700	-109.6366680371575	10002.089934605889	72
701	-114.4968146707397	10005.114715283546	149
702	-107.09204306267202	10002.9518140739	57
703	-95.09557103854604	10003.05192392805	85
704	-36.8407768511679	7.986247421815605	2000
705	-106.8678401503712	10003.046680895359	59
706	-110.93290606653318	10003.98838358987	56
707	-96.44837929416099	10002.627945804334	81
708	-112.57130230544135	10003.485705443132	91
709	-110.84608240518719	10002.328227072636	84
710	-117.99467466911301	10004.933460328773	144
711	-111.38167974725366	10002.844306831446	75
712	-98.84117989731021	10001.497872871752	132
713	-111.59882617369294	10003.082109500505	67
714	-112.64071874273941	10003.593555478701	80
715	-109.90302702970803	10003.786819443652	48
716	-110.2320899036713	10002.740643349545	58
717	-106.79226763732731	10002.734968889406	45
718	-96.54758832557127	10002.382901940837	87
719	-113.85966487950645	10004.011084492999	105
720	-101.73969370033592	10000.832778956566	63
721	-38.68606274726335	5.898295145148502	2000
722	-113.59030381694902	10003.624165104364	103
723	-103.37133470317349	10000.722010655225	56
724	-105.0288640204817	10002.243657015377	47
725	-106.92198286764324	10003.13717407074	47
726	-118.49044336983934	10005.030848668712	152
727	-108.49444317352027	10003.526963104629	47
728	-38.69635131832911	8.32594230459435	2000
729	-108.4925308538368	10003.37133597853	44
730	-93.39492008369416	10002.729192025932	135
731	-100.90208110585809	10001.891572142566	60
732	-103.14392790361308	10000.50737756819	64
733	-37.09509020601399	8.344844934782214	2000
734	-100.46176884928718	10001.332325109684	70
735	-114.76225293823518	10004.153210839544	118
736	-96.40878120181151	10001.46811688139	110
737	-48.17721150064608	10.698062858968576	2000
738	-112.8622496984899	10003.801253702533	74
739	-95.38470154290553	10003.361852368305	101
740	-67.61899937002454	2.847139250911442	2000
741	-34.41967097070301	5.993967084143244	2000
742	-98.33233052724972	10003.59320490996	165
743	-38.80526110238861	6.2986449117626595	2000
744	-96.85268462530803	10001.909886417008	107
745	-94.93377479631454	10003.972889530762	143
746	-98.69486675574444	10001.59900946136	112
747	-51.35526949830819	9.21031378046478	2000
748	-112.55921860132366	10003.994280981176	72
749	-45.82488061854383	7.263077033665747	2000
750	-111.0054566077888	10002.603566481243	75
751	-50.66465086003882	11.208292391072579	2000
752	-109.46310835238546	10003.348364290252	49
753	-107.1183346863836	10002.72371365252	43
754	-38.443883173313225	6.2887888056691175	2000
755	-108.28279123082757	10003.350992683563	44
756	-103.76024832716212	10000.731048145917	59
757	-110.82556529389694	10003.53731051729	56
758	-50.913214319967665	8.586213301124705	2000
759	-95.49888120905962	10002.765969560925	85
760	-111.44266880559735	10002.890059247506	76
761	-109.7996320487	10002.551746919482	56
762	-107.2117026518099	10002.818417853458	43
763	-113.09096131729893	10004.189566399647	119
764	-114.12786392355338	10004.082719535987	108
765	-112.92449292331003	10004.196895888095	125
766	-97.70088636199944	10001.827463282385	81
767	-102.29593124275561	10000.803856065466	57
768	-107.84303636848927	10003.239532828027	39
769	-110.81162538938224	10003.699705176601	63
770	-106.43342810543254	10002.53747424587	43
771	-110.59600576013327	10004.065595967042	54
772	-111.2293734732084	10003.378576977671	71
773	-110.32464829739183	10003.565441289958	56
774	-112.46552055026405	10003.243528862233	98
775	-101.1028744247742	10000.776771917643	133
776	-122.34089266811498	10006.598007548071	161
777	-94.87021855218336	10003.305127540933	124
778	-96.13354582001921	10003.416135811787	89
779	-111.47862554248422	10003.62821119221	60
780	-96.9157965554623	10002.522597039882	125
781	-37.176373204099946	6.308196176996829	2000
782	-110.00465597386938	10002.47673184381	64
783	-110.75536718568765	10002.945907441072	66
784	-111.3315558875911	10003.297440347831	88
785	-109.99997216835618	10002.95039476061	57
786	-111.56329028075561	10003.28986817551	67
787	-101.50056440243497	10000.795957183627	113
788	-104.85601813625544	10003.061788383411	69
789	-108.35877363802865	10001.803334935072	61
790	-36.38137762687984	6.099926341307046	2000
791	-96.04011888953391	10002.748637255952	95
792	-112.65447530033998	10003.267014678071	108
793	-97.8093395056203	10001.784259043035	75
794	-103.8231053785421	10000.584280118577	128
795	-100.59079550625756	10000.853677640556	68
796	-98.57689519436099	10001.46883441965	79
797	-103.52880350314081	10000.77042051961	54
798	-65.00125930807553	2.656207655994063	2000
799	-110.77483589295298	10003.494594166052	55
800	-95.3691089223139	10002.165072777683	100
801	-111.55177754117176	10003.267503722867	65
802	-106.58992106840014	10002.522329364647	51
803	-96.6521319989115	10002.519395066893	104
804	-114.82627005456015	10004.45265869377	111
805	-108.22977609164082	10003.284433013105	54
806	-106.74998589418828	10003.255590151684	64
807	-100.78407353168586	10000.87428092107	67
808	-110.39643134362996	10003.773810270992	51
809	-37.254444788908586	6.977519583424115	2000
810	-103.25298875127919	10000.716319687948	60
811	-114.4977505528368	10003.729479112213	130
812	-123.05797783681192	10006.213558370682	156
813	-111.46329151559621	10003.812509526275	63
814	-98.28160926373675	10001.604719275547	108
815	-112.67817655554973	10003.631422847144	85
816	-50.84888762852643	7.789655828981153	2000
817	-108.37132446467876	10003.233882073573	41
818	-60.83909495116677	2.850537745767453	2000
819	-96.03626646357588	10002.220056799819	114
820	-111.60346147045493	10004.09426275736	59
821	-101.9225879277219	10000.656647441145	72
822	-111.50551084335893	10004.320578083927	57
823	-119.98861964902608	10003.207020696327	508
824	-113.11592369969003	10003.76571761841	90
825	-102.62166996800806	10000.687189381244	67
826	-96.27364466589643	10003.610453357387	103
827	-102.85201562428847	10000.770402842209	55
828	-97.46724039595574	10001.808581714173	83
829	-106.79050777573138	10003.701842713372	61
830	-113.8426418560557	10003.73233256857	108
831	-101.22117285011336	10000.733401194806	68
832	-111.75582086760551	10004.018018925868	63
833	-109.49219168373384	10002.679984977038	59
834	-96.25870364508592	10003.01633919448	88
835	-49.82026650290936	8.170870478204701	2000
836	-110.87842838093638	10003.441016893457	73
837	-37.26796555938199	9.035725152816651	2000
838	-107.66610420169309	10003.137035118525	42
839	-95.40691480459645	10003.738969186295	111
840	-115.32876236201264	10006.336023623171	219
841	-112.19439308624715	10003.45848550372	73
842	-33.27845857082866	7.078952947911216	2000
843	-108.93621370568871	10003.485254155647	47
844	-109.9897324112244	10003.638115278995	53
845	-109.84681066777557	10002.619540839449	69
846	-110.56966080702841	10003.282701329264	98
847	-38.23295457882341	5.4915160222049915	2000
848	-35.57906247090432	5.7755567515780575	2000
849	-105.00469161011279	10002.354400133283	53
850	-123.01344290701672	10006.95930068321	175
851	-100.69135847128928	10001.777463362343	173
852	-109.26850222516805	10003.074580506334	52
853	-109.66241570934653	10002.604801439578	55
854	-102.78933667950332	10000.530904379271	86
855	-121.63890980370343	10007.28891157396	109
856	-95.84322793770116	10002.685183741673	102
857	-111.40615830384195	10004.126154826534	58
858	-110.79551918269135	10002.862008005224	72
859	-109.54475988447666	10003.376968195616	51
860	-123.4302576277405	10006.995887895542	158
861	-96.1223553782329	10003.706536666092	95
862	-112.25581960519776	10003.544055616881	71
863	-95.92451800405979	10003.783457086698	101
864	-102.77695453830529	10000.746948502518	61
865	-111.15193409379572	10002.603865596131	81
866	-95.51559023035225	10002.683452760708	92
867	-98.71858313470148	10003.631700645625	109
868	-108.36789284972474	10001.902462494945	71
869	-112.08734977198765	10003.477324007365	68
870	-96.89435626449995	10001.791037155837	95
871	-114.17836883856216	10004.061837347923	125
872	-110.83336066268384	10003.791426950282	57
873	-108.44521879404783	10003.144082860541	46
874	-100.41903957840987	10000.962297427444	69
875	-102.26841764198616	10002.460534644062	166
876	-109.61243822611868	10003.813333594479	49
877	-122.0067286323756	10006.425541944624	145
878	-94.1330031248508	10003.08217368405	106
879	-102.60541036026552	10000.732645550892	71
880	-106.33931457903236	10002.440908238465	52
881	-111.64378164149821	10004.056646016164	58
882	-111.55163473403081	10003.484884285434	66
883	-96.03239002404734	10002.814326556669	93
884	-107.85255423653871	10003.276731651813	40
885	-38.3056942326657	6.400348471699162	2000
886	-48.95076976832934	7.422764867430538	2000
887	-126.29814607836306	10007.36301693075	203
888	-112.76251074438915	10003.699785295634	76
889	-109.63803558284417	10004.000959162835	48
890	-108.3088846905157	10003.277280238166	43
891	-96.10508716315962	10002.440787344833	106
892	-95.40113360779651	10003.090035934478	150
893	-113.06578084267676	10004.55652523521	66
894	-95.6394571075216	10002.945192596657	93
895	-120.55060428683646	10005.932255257581	198
896	-36.73170809750445	6.488317488004437	2000
897	-97.84671233803965	10001.95747599448	77
898	-96.46485704486258	10002.497519820658	97
899	-113.87571530381683	10003.798926086716	108
900	-37.750137112569064	6.131082167222705	2000
901	-111.42939985916018	10003.988012595712	59
902	-125.31792752118781	10007.609893475274	213
903	-123.51691411621869	10006.486883026102	159
904	-39.41162973403698	7.539869091843682	2000
905	-111.78441890445538	10003.352299936283	119
906	-102.84967636619695	10000.578393801181	62
907	-107.29244431341067	10002.90240864855	54
908	-119.4788061552681	10006.168267576924	189
909	-107.74868392618373	10003.284888873946	40
910	-105.23848171159625	10002.02109056893	66
911	-96.3334836405702	10003.018442293695	141
912	-110.6992899532197	10002.236246047156	93
913	-95.74583330121823	10002.679742393882	100
914	-109.96378411492333	10002.914982182081	57
915	-112.06413061730564	10004.408855930487	62
916	-114.22445638524368	10003.63059683525	112
917	-99.630330047803	10001.592415503503	128
918	-103.49420505482703	10000.751742186281	57
919	-111.27610298898071	10003.504284108612	65
920	-106.65664321370423	10002.902242559048	53
921	-105.7090790164657	10002.248625306307	48
922	-112.86608187388629	10002.918538341717	124
923	-114.99095906072762	10004.26062796448	162
924	-103.71968318428844	10000.493096420409	121
925	-121.93558160634711	10006.487349036794	119
926	-108.25553310289979	10003.385444876101	46
927	-112.90288850478828	10004.092194698615	89
928	-108.36012736498378	10003.392226555914	45
929	-102.35731454379857	10000.814808248688	60
930	-103.26643399125896	10000.7308577957	55
931	-127.07667230535299	10007.932380185868	246
932	-108.5636607510969	10003.548934889546	41
933	-38.98871371522546	7.68175378696554	2000
934	-107.93563938885927	10003.296736061564	40
935	-100.22705129464157	10000.891559740505	74
936	-36.4791019911645	6.442752821354514	2000
937	-111.06578445644118	10003.99984564695	57
938	-119.98785635596141	10006.151574429596	148
939	-103.92402443569154	10002.328433002296	65
940	-105.36914753867313	10002.740156370472	57
941	-102.66731017298298	10000.883114394304	62
942	-109.34683216898702	10002.931127852475	52
943	-35.67113862989936	6.431601987925895	2000
944	-110.85186699451879	10002.839024033925	64
945	-91.73621161235496	10004.886359556425	147
946	-111.81051067635417	10003.987516199648	63
947	-99.41085550840944	10001.792028524374	238
948	-96.42553529655561	10003.91681802147	115
949	-108.19612859934568	10002.69515342542	44
950	-106.94321122509427	10002.635545027844	45
951	-111.00561428628862	10003.146911084952	61
952	-113.38722302997485	10004.103279504016	110
953	-112.25643041892909	10003.685906722276	75
954	-98.04497819158132	10002.005461156228	98
955	-115.57606612099335	10005.009798942105	163
956	-96.70916098752059	10001.89421776705	105
957	-97.23320562019944	10002.27810035357	83
958	-52.972451425972395	6.286743822942979	2000
959	-110.48621348664165	10002.849693545004	68
960	-39.980273557972396	6.047117746987049	2000
961	-110.30539414286613	10003.683886850185	55
962	-111.15936645679176	10003.441628072103	56
963	-112.99586207629181	10003.316034415324	94
964	-105.64056159183383	10002.231744574721	54
965	-114.972881216323	10003.753548071712	135
966	-114.64832914806902	10004.090730897875	146
967	-106.87947880569845	10002.563908704844	47
968	-110.3727612667717	10003.890232666261	57
969	-99.32034331170144	10001.14600924891	150
970	-111.92939971387386	10003.719919627416	66
971	-95.74730328493752	10002.166371094469	89
972	-111.92205815017223	10004.214738733855	66
973	-112.8497579623945	10003.713321494031	88
974	-107.19074548780918	10003.163024287356	70
975	-113.79614631016739	10004.154505913373	106
976	-111.54112646030262	10003.495884228061	65
977	-114.57709586189594	10004.057377409112	111
978	-112.86120283044875	10003.732552131407	93
979	-95.48198828205932	10003.109677969745	92
980	-112.2546113487333	10002.326870200142	111
981	-106.73732278496027	10002.649554016125	40
982	-110.01119712740183	10003.830962750491	51
983	-94.96477296832018	10003.026015472542	97
984	-117.56237974693067	10005.17018784273	171
985	-109.20633548032492	10002.08105997133	65
986	-100.69886102597229	10000.726666490287	86
987	-97.05835383874364	10001.962543914393	87
988	-96.055320892483	10002.74398952844	81
989	-108.88503578992095	10003.477152631118	44
990	-37.44871204852825	6.90007413156341	2000
991	-110.89149687439203	10002.891309135775	95
992	-100.01946936431341	10001.651157971575	110
993	-117.415761529468	10004.262196317566	161
994	-109.56106463307515	10002.682267883343	59
995	-37.69399582076585	5.990016284100535	2000
996	-111.01357231894508	10002.795151045131	65
997	-102.69498626072891	10000.769735868893	75
998	-99.4009394524619	10001.315652054282	91
999	-112.92987251561135	10004.047242073824	79
