count	reward_sum	squared_reward_sum	length
2923	-106.00005877111107	10003.643177911217	49
2924	-108.1842689299956	10004.580499399448	50
2925	-105.58831558935344	10003.490636847104	49
2926	-107.78545331954956	10004.772076248539	55
2927	-104.55613414105028	10003.717244835487	48
2928	-106.17948513664305	10004.10528069095	53
2929	-105.98416777327657	10004.473869176823	50
2930	-102.65973156131804	10001.898751723367	52
2931	-105.39689467474818	10003.610403280072	51
2932	-104.91851189918816	10002.996361203543	50
2933	-104.25528689660132	10003.29583024772	46
2934	-104.56793983280659	10002.786899161323	48
2935	-104.78677223622799	10002.649706527944	51
2936	-102.55301319714636	10002.04895539629	50
2937	-104.7252235095948	10003.275964616498	50
2938	-107.056435524486	10002.927061429522	68
2939	-105.6583708608523	10003.25297218728	47
2940	-104.08187750354409	10002.915141623547	49
2941	-114.00748551823199	10007.453773677304	74
2942	-104.84532769350335	10003.204061030638	49
2943	-107.15305738244206	10003.718259046615	47
2944	-104.2903315378353	10003.078237357848	48
2945	-104.75000477582216	10004.019394958803	46
2946	-110.90685720182955	10005.960763613597	53
2947	-105.58343743812293	10003.025961041532	49
2948	-104.637740008533	10003.018500708115	49
2949	-104.85729270428419	10004.09211897364	49
2950	-104.81362827401608	10002.793139609326	48
2951	-104.14212708733976	10002.503164887275	50
2952	-106.44909522682428	10002.959509403323	59
2953	-105.4202186036855	10004.044390303985	49
2954	-106.85229333397001	10004.053472484742	49
2955	-104.5618975609541	10003.360464134337	49
2956	-104.1278394330293	10003.119485610665	49
2957	-106.79591982299462	10003.999273003808	50
2958	-104.61687788274139	10003.288948795376	47
2959	-105.59811440855265	10003.523903281113	48
2960	-104.23834525793791	10003.215195105933	49
2961	-104.55114225298166	10002.900001932063	53
2962	-104.51564861647785	10004.364837406116	49
2963	-105.08895354438573	10003.41816418004	47
2964	-108.32915144320577	10005.35594958332	52
2965	-103.377840064466	10002.247134237685	48
2966	-104.64737759158015	10003.336791201094	51
2967	-107.54639371018857	10005.147204588706	50
2968	-105.5075163980946	10003.747933317094	49
2969	-105.82708862237632	10003.919986106806	48
2970	-105.61473408527672	10004.024293748433	50
2971	-105.03928898926824	10003.396830784892	48
2972	-106.05864761490375	10004.443348050274	48
2973	-104.59582354035228	10004.713850781845	49
2974	-105.77535499818623	10003.68104875655	49
2975	-103.9600214054808	10003.571143385101	48
2976	-105.58308302052319	10003.944726924212	49
2977	-112.58936406299472	10008.090786075025	68
2978	-106.0689576594159	10003.410172321937	46
2979	-104.8151098806411	10003.789205006531	49
2980	-105.57975212484598	10004.22399093709	45
2981	-104.4777139769867	10003.484495874902	48
2982	-105.92094285786152	10003.882913090427	50
2983	-105.85801691003144	10003.581161577347	46
2984	-103.23606008477509	10002.305738389772	50
2985	-104.63120118901134	10003.278018000876	49
2986	-106.07526831515133	10004.721452382028	50
2987	-117.10381924174726	10010.192601219556	59
2988	-105.65550138987601	10003.75190797055	48
2989	-104.5983016230166	10003.034520111094	48
2990	-109.10059688985348	10005.204288100778	55
2991	-105.76241659745574	10003.925939729077	45
2992	-104.6447647465393	10003.376630837669	49
2993	-113.32368996273726	10006.50617181594	68
2994	-105.87600715551525	10003.64039848864	49
2995	-104.66795640345663	10004.436002525354	48
2996	-106.92718621715903	10004.421756985486	54
2997	-105.74340041913092	10004.196190585113	48
2998	-107.92920658085495	10004.318693852185	52
2999	-104.0413942746818	10002.604295690277	48
3000	-106.25073522422463	10003.782967514277	47
3001	-105.28463452775031	10003.082893576755	47
3002	-105.1055741244927	10003.73623874398	48
3003	-105.01887610927224	10003.423483840483	48
3004	-109.9267012309283	10005.56958511447	54
3005	-110.29235067684203	10006.148086477788	56
3006	-109.96523923799396	10005.362047475854	53
3007	-107.64042047969997	10004.166655144103	46
3008	-106.07851723954082	10003.604645532323	50
3009	-109.32235357630998	10003.027616812862	89
3010	-111.37469578534365	10005.235661251432	59
3011	-107.30027694348246	10004.476041267992	52
3012	-113.19534055981785	10007.105310748702	59
3013	-104.15544934477657	10003.114089815183	47
3014	-105.59246298577636	10003.515126697162	48
3015	-113.56470217183232	10006.938473263433	66
3016	-104.1577402157709	10003.12836068454	47
3017	-106.4725944660604	10004.367970591435	46
3018	-105.86763118207455	10003.787417668249	50
3019	-104.16176762990654	10002.744277831627	52
3020	-105.8278072560206	10003.822034854791	46
3021	-115.68053531553596	10007.380778813087	65
3022	-108.03877082653344	10004.808107460372	51
3023	-105.49466240871698	10004.25664312186	47
3024	-104.37046217918396	10003.445876063943	48
3025	-108.47936615627259	10005.677691816718	56
3026	-105.89916780311614	10003.287355068423	50
3027	-104.49979213252664	10003.382897757265	49
3028	-104.28924198821187	10003.868210178163	48
3029	-106.79923748970032	10003.860913139777	51
3030	-106.0365223782137	10004.460829958143	53
3031	-105.20909963920712	10004.281467962255	48
3032	-106.47629757970572	10004.010313501409	49
3033	-105.93032374139875	10004.120901577377	47
3034	-105.33828068431467	10003.584424328741	47
3035	-102.72066663671285	10002.63243742414	51
3036	-105.13822672702372	10003.478019792306	47
3037	-105.20496332272887	10003.576432735465	47
3038	-114.02212875895202	10007.62537044948	61
3039	-115.13023953977972	10008.22001017125	66
3040	-113.84733652509749	10008.124473796115	62
3041	-106.36606823466718	10004.855892928474	49
3042	-105.44654428120703	10004.889395223956	50
3043	-105.96986154094338	10003.848432529338	47
3044	-106.76465567201376	10004.738447546353	53
3045	-104.30846002791077	10003.654890385149	50
3046	-104.9585418747738	10003.052936486807	48
3047	-104.70733439363539	10003.256558145838	48
3048	-104.64328182861209	10003.472166098622	46
3049	-105.56884822063148	10004.167133306028	46
3050	-104.44411403685808	10002.881479210626	47
3051	-104.07547951536253	10003.36696693307	50
3052	-104.9864372657612	10003.21094264697	48
3053	-105.75679774582386	10003.61433692825	48
3054	-109.48387335892767	10005.025597335181	51
3055	-108.50585234770551	10003.544476804374	62
3056	-115.26435707882047	10009.964999074798	69
3057	-111.42498251842335	10005.712713892915	60
3058	-115.76873162109405	10009.042485771297	65
3059	-107.10288984607905	10003.600813029316	52
3060	-106.0676037594676	10004.103930192425	49
3061	-105.52063644491136	10003.579076047085	50
3062	-109.99732508417219	10005.840382804108	59
3063	-106.59864920284599	10003.650772514151	47
3064	-115.49637102428824	10008.4849372056	70
3065	-103.82235463708639	10003.432961242535	48
3066	-106.15250110253692	10004.364826945563	47
3067	-109.96907220920548	41.16452813929693	2000
3068	-158.61596321873367	15.201611538294058	2000
3069	-117.55870142020285	10010.125123298583	71
3070	-114.30499500408769	10007.083436246903	65
3071	-159.6095773363486	17.42373651239442	2000
3072	-104.64010416995734	10003.46411790033	47
3073	-106.80391632020473	10004.349827629054	53
3074	-105.8719931691885	10004.046814158799	49
3075	-107.49102823063731	10002.28374665397	94
3076	-105.98220469243824	10003.60799595153	47
3077	-106.41675163712353	10004.447276333942	50
3078	-106.11159476358443	10003.638746911975	47
3079	-105.67025543190539	10004.970472043207	51
3080	-108.36976473405957	10004.907089315771	60
3081	-161.13105422444642	16.55681544774236	2000
3082	-107.96876280661672	10003.155015598519	100
3083	-105.24842913262546	10005.248899856651	52
3084	-118.84767494723201	10010.57586188358	81
3085	-107.22852254658937	10005.139137694683	54
3086	-113.64645254425704	10008.790268883395	72
3087	-113.9623371977359	10009.408839207883	66
3088	-114.48331206850708	10008.213472754442	67
3089	-115.36200686264783	10008.78586695345	70
3090	-106.7408761009574	10004.171004154197	58
3091	-104.20092247147113	10003.105436979034	50
3092	-108.8199276831001	10002.708788267664	108
3093	-105.16509410645813	10003.948116859645	54
3094	-113.28300474211574	10007.4532770345	62
3095	-106.37235005944967	10004.059911212067	49
3096	-105.4659137846902	10003.134094647823	50
3097	-106.00747730303556	10004.226071349593	48
3098	-107.78041718620807	10004.220145026573	55
3099	-107.00791160203516	10003.524586842457	49
3100	-105.76174103282392	10004.158205724483	50
3101	-104.45090833492577	10005.328659222314	53
3102	-107.31342043168843	10004.049360393154	54
3103	-105.5361773725599	10006.298152207914	48
3104	-103.6774819381535	10004.007032667716	51
3105	-107.62517525721341	10004.240664494951	51
3106	-103.96257343143225	10003.068463833404	52
3107	-106.54874979611486	10004.021642549047	52
3108	-105.79256547056139	10003.938743369306	49
3109	-104.0176821006462	10002.588830951108	48
3110	-105.45482612401247	10003.903026770373	51
3111	-105.91170032136142	10004.16738537493	53
3112	-106.225426832214	10004.465149838916	49
3113	-104.54702140577137	10003.214218266252	47
3114	-105.4697633003816	10003.537098547724	47
3115	-104.44345255382359	10003.22109261502	49
3116	-104.28709567617625	10002.891114598522	50
3117	-104.36847434565425	10002.378224191223	49
3118	-106.3065714230761	10003.610648742364	49
3119	-105.21514788176864	10004.926056481572	51
3120	-105.3896597083658	10003.089508559364	51
3121	-107.15745658241212	10003.64276230223	53
3122	-107.12085951771587	10004.05576771674	55
3123	-105.24690634943545	10002.4910946096	62
3124	-105.97931311745197	10004.759777773379	52
3125	-103.70618364866823	10002.466516814748	48
3126	-105.91608138103038	10004.20311060164	50
3127	-105.92993587907404	10003.461892879766	54
3128	-107.51906287577003	10004.144978982042	57
3129	-106.56326642632484	10003.955108623715	51
3130	-104.7705559246242	10003.974563867076	49
3131	-104.1610429789871	10003.147892932173	47
3132	-106.60316686052829	10003.613998107065	50
3133	-106.19993890821934	10004.673710901463	51
3134	-107.00705304276198	10003.718364702372	54
3135	-104.52480669226497	10002.675374031789	56
3136	-104.19640109222382	10003.231638237854	54
3137	-107.70116650220007	10004.165960666796	54
3138	-105.73675787635148	10004.674132405014	50
3139	-104.8494628323242	10002.520443977624	47
3140	-104.62597278645262	10004.424124288382	60
3141	-108.02977287303656	10004.353843334231	57
3142	-107.29316818900406	10003.101717969608	55
3143	-103.81619983166456	10003.148572100672	49
3144	-106.16714943107218	10004.474303721794	51
3145	-104.50278115458786	10003.571387447857	49
3146	-104.46547506935894	10003.776553001398	49
3147	-104.16920022666454	10003.046056048095	46
3148	-103.98030942957848	10002.548286808744	54
3149	-105.44246260728687	10004.51044150252	56
3150	-102.68212544545531	10003.414538194362	48
3151	-106.44545164518058	10004.859540619787	57
3152	-105.94784516654909	10003.398939980954	56
3153	-102.44914904236794	10003.590593504794	51
3154	-104.08250525314361	10003.123174256658	51
3155	-104.18840674683452	10004.057316455583	53
3156	-103.0201370595023	10004.461996187661	52
3157	-102.95764198713005	10003.393473980655	49
3158	-103.10596550162882	10003.05820191692	51
3159	-104.56582034844905	10002.420521309015	48
3160	-106.09202855732292	10002.926363581135	54
3161	-104.37046804279089	10003.563278598174	50
3162	-103.62651777639985	10002.638915899182	50
3163	-102.69622953422368	10003.6569115742	52
3164	-106.25373482238501	10004.18208472284	50
3165	-105.63737908843905	10002.425871402078	53
3166	-107.73207609914243	10004.680408564027	53
3167	-104.15108206123114	10002.245162538615	50
3168	-107.29232175368816	10003.378427028234	53
3169	-105.4977605829481	10002.80163422905	59
3170	-104.59368492569774	10003.191456901106	49
3171	-103.29581383243203	10003.752504288508	49
3172	-105.06459588557482	10003.074542147824	49
3173	-105.53338438458741	10003.199741758142	56
3174	-115.09675577096641	10008.48769113256	73
3175	-105.8241849206388	10003.310995022997	56
3176	-105.82987016439438	10003.893211548104	50
3177	-105.39970301743597	10004.097522639202	49
3178	-103.5368470409885	10002.780765620855	53
3179	-104.05039270408452	10002.711618964342	48
3180	-105.17678087204695	10003.125920904444	51
3181	-102.2110156621784	10002.744797102978	57
3182	-105.93282239232212	10003.68633814079	49
3183	-106.14159674849361	10003.845629583107	50
3184	-107.7783854729496	10004.050920690597	61
3185	-105.07826298382133	10003.274759141887	53
3186	-108.42616565711796	10004.013850021327	58
3187	-105.23615509644151	10003.162344712591	52
3188	-104.74372666887939	10002.78666952053	50
3189	-104.61809768807143	10002.796264921115	51
3190	-105.09039611835033	10004.337067751561	50
3191	-103.83958959579468	10002.77014819826	49
3192	-104.2530642254278	10004.87036248546	50
3193	-106.26426148880273	10002.823906878453	49
3194	-101.89274793770164	10002.770239060286	50
3195	-103.78572284895927	10003.593476244883	47
3196	-104.34551869425923	10002.458168524485	52
3197	-108.57694933004677	10004.331585848871	60
3198	-104.55747593194246	10003.41553213487	50
3199	-105.89062468428165	10004.29750860208	52
3200	-104.54847843479365	10002.902458726543	50
3201	-103.77628147788346	10002.976627238882	46
3202	-104.44581514131278	10003.525584322548	49
3203	-105.94041580148041	10004.255129695382	48
3204	-104.39822131115943	10002.72940635902	46
3205	-113.12864714022726	10006.031779149433	66
3206	-104.50864673685282	10003.32332203585	47
3207	-104.06196449417621	10003.494777119795	51
3208	-106.69438445195556	10003.247276525453	56
3209	-105.56930768676102	10003.326889998185	54
3210	-106.82419571839273	10003.750708001198	55
3211	-104.89035990647972	10003.38424406029	47
3212	-104.2618700680323	10003.50218171247	43
3213	-103.73381282761693	10003.342372055811	52
3214	-113.24715855531394	10006.995486307103	71
3215	-105.3760043270886	10003.478483101666	49
3216	-104.87063977308571	10003.33656629771	43
3217	-106.48762138467282	10003.490754874214	49
3218	-105.02510443143547	10003.773760644943	49
3219	-105.89000445324928	10004.069214958768	50
3220	-104.96949071157724	10003.98311998052	47
3221	-106.16732271574438	10003.503290779036	55
3222	-106.30834393575788	10003.421167431177	52
3223	-105.60844112024643	10003.529448911473	46
3224	-110.61030778475106	10003.45853488366	118
3225	-105.65267922729254	10004.542946848538	49
3226	-109.74171283375472	10005.191187729532	53
3227	-104.55387712363154	10002.794343808931	52
3228	-105.51348316017538	10003.897807162926	49
3229	-166.19581487681717	17.070171464708004	2000
3230	-105.84948793053627	10003.898624897005	48
3231	-105.32479204796255	10003.802241989206	49
3232	-104.77209897711873	10002.831953643277	47
3233	-114.88479000795633	10008.10396184566	70
3234	-106.34703271370381	10003.308011964851	53
3235	-105.26821974013001	10003.791483594403	43
3236	-113.88779012765735	10006.544541179182	71
3237	-106.25231215823442	10004.352219984337	48
3238	-103.849400206469	10002.334720138246	49
3239	-104.32298916764557	10002.565255543775	50
3240	-105.23074123263359	10004.510340175437	47
3241	-104.83430894091725	10003.232114912607	46
3242	-104.13151183258742	10003.002631350611	47
3243	-105.64905736315995	10004.077592251499	49
3244	-105.40867413394153	10003.867754590554	47
3245	-105.74032855592668	10003.465436731103	46
3246	-106.10221284721047	10003.567209049155	47
3247	-105.92837848328054	10004.228110068962	48
3248	-112.22402295842767	10006.368944316277	63
3249	-106.0819607898593	10003.51615487236	45
3250	-109.02175935357809	10004.10390574581	73
3251	-108.29432393517345	10004.428191601493	51
3252	-105.10616329405457	10003.342520052485	46
3253	-104.9920465964824	10003.404876912946	50
3254	-104.92916993703693	10002.2676760996	79
3255	-106.78939866181463	10005.254460139477	49
3256	-104.82270311564207	10004.015140502494	47
3257	-105.2987330565229	10004.098348257854	45
3258	-105.73443577252328	10003.189198563094	49
3259	-125.48079903516918	31.431632201394507	2000
3260	-105.5159985916689	10004.04988775217	48
3261	-106.30020157899708	10003.548333544677	44
3262	-144.1662665703334	26.28427807174212	2000
3263	-104.99933547107503	10003.267394570956	48
3264	-105.48319947440177	10003.445850611377	51
3265	-143.60182603541762	18.336104771013225	2000
3266	-105.39126692246646	10003.801694921794	46
3267	-106.11803349480033	10003.678173728218	48
3268	-92.61082408158109	43.71626349070911	2000
3269	-104.80140327196568	10003.90759681303	50
3270	-106.18977210950106	10004.522199022464	50
3271	-105.24289065040648	10005.050986194032	50
3272	-108.5555698685348	10005.933915944981	53
3273	-111.35637284256518	10006.430905725112	70
3274	-109.54385485965759	10005.926378801343	56
3275	-109.02513231988996	10003.343025727212	101
3276	-109.04710595216602	10004.437901380226	79
3277	-62.699030997697264	52.85991881909856	2000
3278	-60.990607434883714	50.32740407995674	2000
3279	-135.38776596495882	24.444148388979684	2000
3280	-110.71420671418309	10003.973989455213	108
3281	-128.984136775136	29.9976843821449	2000
3282	-106.87068051099777	10003.589211617722	79
3283	-152.48416792973876	18.451161463865297	2000
3284	-107.58020097948611	10002.826323663347	111
3285	-107.43386834301054	10005.881299019167	53
3286	-83.91636438667774	37.35454441024074	2000
3287	-105.93116832152009	10004.807210075525	50
3288	-105.70012709405273	10006.052582256947	51
3289	-105.84020618256181	10006.07891403727	50
3290	-165.09090743679553	20.526681175123162	2000
3291	-113.72425821609795	10007.106024927984	76
3292	-61.80238379817456	53.423133111117814	2000
3293	-62.14859542064369	42.10609786570596	2000
3294	-108.21193651482463	10003.951459052561	88
3295	-106.09469922538847	10005.470496182557	47
3296	-60.53314225655049	51.98673941494026	2000
3297	-107.45436326321214	41.34779780329006	2000
3298	-107.78868996724486	10003.30589252834	100
3299	-115.22034920658916	10005.539438487811	128
3300	-110.83535105967894	37.196285139930495	2000
3301	-106.72964848205447	10003.628933022794	80
3302	-110.83582665398717	10005.204286076021	64
3303	-51.70453003060538	60.54849644787514	2000
3304	-107.78957428596914	10003.767205449616	99
3305	-162.8364202780649	26.259020565075232	2000
3306	-58.11331288749352	46.62795635721108	2000
3307	-154.79067450482398	10030.109059881306	1230
3308	-154.08792074210942	16.37836420770396	2000
3309	-106.64665368758142	10005.172472574654	52
3310	-57.35035218531266	56.92777419883083	2000
3311	-110.10579644609243	10005.832115037418	63
3312	-147.90329900942743	19.734282371936093	2000
3313	-111.5376159530133	10004.741199656333	129
3314	-111.14387319795787	44.24111508847573	2000
3315	-163.0587592232041	16.01009657125176	2000
3316	-75.62714720657095	54.253388875998496	2000
3317	-128.1479532122612	16.157472641721036	2000
3318	-111.29345111269504	10007.018893821327	56
3319	-106.60251627583057	10004.84697017376	53
3320	-108.92622132971883	10005.476379441276	57
3321	-108.31551575101912	10004.304539612387	79
3322	-105.6457791691646	10006.021773314493	51
3323	-108.14539568778127	10003.01248885446	113
3324	-104.4762928839773	10005.127843184218	49
3325	-106.77261475101113	10006.634971600988	51
3326	-105.35401800554246	10005.155246481181	50
3327	-107.77963590249419	10004.681925456878	58
3328	-106.60050553455949	10006.696349283904	51
3329	-106.22142394445837	10006.095938168615	49
3330	-117.77165753673762	10011.465637339088	68
3331	-108.78499608114362	10005.805240732208	54
3332	-105.08925863355398	10005.117418938375	48
3333	-104.3535869512707	10005.286500899674	47
3334	-107.16272122971714	10003.928803221725	66
3335	-105.84764193557203	10004.639434071094	49
3336	-106.01543911546469	10002.434941999345	69
3337	-105.8054337343201	10005.203307460986	49
3338	-104.86266017891467	10005.046078199188	49
3339	-105.80460779368877	10003.805764366685	51
3340	-114.12731887586415	10007.764535686003	69
3341	-110.44047954678535	10006.90107779333	55
3342	-106.91811176296324	10005.418854781152	55
3343	-113.87555660679936	10009.510016400467	65
3344	-105.8317732270807	10003.902985410657	46
3345	-105.61422527395189	10003.548818273102	48
3346	-106.39141114801168	10005.021995817491	49
3347	-103.91528961621225	10003.053842597668	48
3348	-105.10902011301368	10002.991057477908	51
3349	-107.22983917314559	10004.407448718559	54
3350	-105.48575137369335	10003.98180425152	48
3351	-107.87187403161079	10003.796698058988	56
3352	-105.79062960948795	10002.963939823123	49
3353	-104.05539275892079	10003.45125616	48
3354	-106.69624429289252	10003.19523305329	85
3355	-106.13263071794063	10004.724421707133	49
3356	-107.90171054005623	10005.174086246783	52
3357	-106.22097909357399	10005.002942509394	46
3358	-105.6665922338143	10004.300653121012	47
3359	-105.28060338646173	10002.890322077339	45
3360	-105.07084779907018	10004.162164537902	49
3361	-107.4605338955298	10003.901113390099	48
3362	-105.76009126473218	10003.547759137322	47
3363	-105.85866883490235	10003.876572693218	49
3364	-107.7104938197881	10004.249333052356	53
3365	-107.88306914269924	10003.418217856131	51
3366	-106.77334724273533	10002.988614957916	51
3367	-106.89890959952027	10004.143762147916	47
3368	-105.54483806807548	10004.820145165135	48
3369	-107.97997768502682	10004.078774007114	54
3370	-106.08597334939986	10004.634053653834	49
3371	-105.28173508122563	10004.196964886984	47
3372	-105.84700227994472	10004.525603401424	49
3373	-105.81448030658066	10004.459899939946	46
3374	-105.83516900707036	10004.187445044538	49
3375	-110.50857594702393	10005.013840071322	70
3376	-107.2263171216473	10004.459916736589	51
3377	-116.80378722958267	10008.164661877587	74
3378	-108.11841310746968	10005.022663840113	51
3379	-105.33436631970108	10003.728308877884	46
3380	-106.36054671928287	10004.053291607444	47
3381	-109.20099282916635	10005.001354222537	55
3382	-105.63637239811942	10003.279833012746	48
3383	-104.93364598229527	10003.305946003684	45
3384	-105.36183104198426	10003.779567024923	49
3385	-105.6361168473959	10003.857632306348	47
3386	-111.5161431049928	10005.672130830566	61
3387	-108.14156312309206	10004.966394300467	49
3388	-107.72706672828645	10004.264784696748	51
3389	-106.21757207345217	10004.29958604079	47
3390	-105.16525107435882	10004.042049142126	49
3391	-109.08100309874862	10004.938337839978	54
3392	-105.7924573700875	10004.438462856848	49
3393	-105.67152587510645	10004.014434401102	49
3394	-105.42786573059857	10003.806860856475	51
3395	-105.65018504485488	10003.910459507064	49
3396	-108.39593742601573	10002.876717889132	114
3397	-106.63078790809959	10005.135495992728	50
3398	-105.92701725941151	10003.602611178301	46
3399	-106.2162081040442	10004.057732392133	47
3400	-107.06258643511683	10004.268847583242	49
3401	-110.60021486412734	10005.374931553339	56
3402	-106.16557017248124	10004.570151431844	48
3403	-104.97193593438715	10004.140821014287	47
3404	-106.06753399129957	10004.727066689744	50
3405	-104.92408875003457	10004.118099183492	47
3406	-108.25701302289963	10005.296510780214	53
3407	-107.12782661989331	10004.814714686221	49
3408	-106.04332268238068	10004.76629882703	50
3409	-106.12254161573946	10004.458199119663	48
3410	-105.9887446789071	10003.623695396007	44
3411	-105.56478885095567	10005.26301720073	49
3412	-106.95725015550852	10003.845419860232	51
3413	-109.67280675843358	10004.82261826702	62
3414	-105.3516076169908	10003.351248611381	47
3415	-106.05048391968012	10004.614631943241	53
3416	-107.82599312625825	10004.292538672145	51
3417	-107.474162010476	10004.908295083702	49
3418	-106.8232288453728	10005.585002580125	47
3419	-105.4232312599197	10003.876209636815	48
3420	-105.97989315260202	10004.005028682639	47
3421	-105.37290326692164	10005.944308136402	49
3422	-105.72110279928893	10004.481376470894	47
3423	-105.36079161986709	10003.526367945124	49
3424	-106.4851853735745	10004.553234075205	45
3425	-115.68265595287085	10008.148024300688	64
3426	-106.13415996916592	10003.962326355982	46
3427	-106.52249517478049	10004.034430271708	47
3428	-106.25934434402734	10004.715062824096	49
3429	-105.85733637865633	10004.923622557571	47
3430	-108.41072676423937	10004.907637928856	49
3431	-106.04509608633816	10004.673631488971	45
3432	-105.25555054843426	10003.73364719984	47
3433	-105.96035915892571	10004.63429984215	48
3434	-111.97465392481536	10006.085600347971	59
3435	-106.99262329563498	10004.352825324737	48
3436	-105.69927474390715	10003.720604671918	43
3437	-104.76312167197466	10003.425510756239	48
3438	-111.7395233027637	10006.461729220493	62
3439	-107.11563112027943	10003.6221844331	48
3440	-104.55387971084565	10003.741679893128	47
3441	-105.92960978578776	10003.989146790198	48
3442	-105.73352553881705	10004.441486151336	49
3443	-104.39082974474877	10003.58471272948	46
3444	-105.59245358873159	10003.870022496309	48
3445	-105.07423807214946	10003.097174542962	45
3446	-109.41470177844167	10004.188445951884	59
3447	-109.69614265207201	10004.378344590607	58
3448	-106.43277146155015	10002.849324249557	69
3449	-112.40344419982284	10005.9864240281	61
3450	-105.46987054590136	10002.509782246618	65
3451	-107.49773850664496	10003.337188822723	66
3452	-105.26373846456409	10003.91515578654	45
3453	-114.41279550548643	10008.131274873442	60
3454	-107.61144837643951	10004.719522967676	48
3455	-105.91919372417033	10003.71176008299	51
3456	-107.26874303258955	10003.00012001369	69
3457	-107.49935921188444	10004.10988843596	49
3458	-114.63440755289048	10006.693844594025	68
3459	-114.83591085951775	10007.50182549379	64
3460	-105.40783351194113	10003.877408003853	44
3461	-106.12884842976928	10004.966720531736	47
3462	-105.45344769861549	10003.710500366711	46
3463	-109.13338473904878	10003.582534079225	56
3464	-106.73325494676828	10004.018226591308	51
3465	-68.71586890611798	45.54149918119011	2000
3466	-105.90909866802394	10003.558591824438	52
3467	-105.74221528228372	10004.294075231996	49
3468	-105.8951535411179	10004.683337352197	46
3469	-105.67803124617785	10004.331973847216	48
3470	-105.73200501222163	10003.780910237183	48
3471	-107.17873549368232	10004.157407431365	51
3472	-106.65898611024022	10004.042983224943	50
3473	-107.119274713099	10004.616218585465	47
3474	-106.45860303658992	10004.423700255056	48
3475	-106.25336057506502	10003.903795645418	48
3476	-107.55883921030909	10004.413983542981	51
3477	-106.19152911473066	10004.040338831885	48
3478	-106.12866406608373	10005.06200963769	48
3479	-106.18764097150415	10004.332964600646	47
3480	-106.02428464125842	10003.258066231803	49
3481	-105.67852525413036	10004.073401340189	45
3482	-106.54816007148474	10005.105000508722	48
3483	-105.34808075800538	10004.737102325507	49
3484	-105.68571390770376	10003.484919775516	46
3485	-106.62693995703012	10003.604902339735	50
3486	-107.147874513641	10004.394696575737	50
3487	-105.952905789949	10003.760226873193	51
3488	-110.92557909339666	10005.609815915208	79
3489	-106.57735122274607	10004.536682104628	47
3490	-106.00654090661556	10004.487623146588	48
3491	-106.06887750513852	10003.88011502434	48
3492	-105.78403639607131	10004.108477812584	51
3493	-105.00139351189137	10003.498083651459	48
3494	-105.81642166431993	10004.518444689693	49
3495	-102.99397516995668	10003.299247120452	48
3496	-106.07773379143327	10005.103149070346	47
3497	-107.80707516241819	10003.682142043688	51
3498	-105.3150069443509	10004.096735122721	46
3499	-105.95600891020149	10003.729744745742	47
3500	-105.1191819421947	10003.924830968559	47
3501	-103.23001976683736	10002.67878404462	54
3502	-104.17439950536937	10003.171598960354	49
3503	-105.46376388985664	10004.499042701029	47
3504	-107.5088697085157	10004.456485206645	47
3505	-105.75725758820772	10003.524218012468	48
3506	-105.5202536713332	10003.513512656475	50
3507	-105.29531203582883	10004.377149779128	46
3508	-104.81747886817902	10003.539345729241	47
3509	-104.69223379157484	10003.598361076853	48
3510	-103.38517188467085	10002.978299950762	49
3511	-104.56908436212689	10004.165877323054	48
3512	-105.57834056671709	10004.433667912977	48
3513	-105.36591139342636	10004.340616951698	47
3514	-104.49229292292148	10002.762592833895	48
3515	-107.67295313905925	10004.091463524548	47
3516	-105.97253291495144	10005.012472822127	48
3517	-105.34221821278334	10004.106350421778	46
3518	-105.7898906385526	10003.743930283204	50
3519	-105.30824293289334	10003.884481517844	49
3520	-105.63266317266971	10004.822202029407	52
3521	-104.5611805897206	10003.95355752173	48
3522	-106.713997496292	10003.735083040821	51
3523	-104.64050898142159	10003.40911859209	47
3524	-103.99987016245723	10003.056811370234	53
3525	-103.84490608144552	10003.412821851955	53
3526	-103.62276888173074	10003.460519544278	49
3527	-107.46479608304799	10003.80815151839	51
3528	-105.42267793882638	10004.818301672585	48
3529	-105.30119471251965	10003.542442783097	48
3530	-107.44274441618472	10003.697824802632	48
3531	-105.17438519001007	10004.418899756796	49
3532	-106.0620934907347	10004.62768395368	48
3533	-105.7618177998811	10004.03375541123	48
3534	-104.84541561640799	10003.268462194123	46
3535	-105.29456017445773	10003.853480846063	47
3536	-107.08739204425365	10004.495654651166	48
3537	-104.7993153873831	10003.529091445538	48
3538	-105.20116191636771	10003.817914748219	52
3539	-104.50400047190487	10002.951983976887	57
3540	-105.29418247379363	10004.853596683299	46
3541	-108.17538884561509	10005.366637857323	52
3542	-106.01278549805284	10004.155080096369	47
3543	-105.33866675756872	10004.265469027681	49
3544	-105.21548977587372	10003.93167573875	48
3545	-104.21490346454084	10003.700429077999	46
3546	-105.75335862115026	10004.257074408075	49
3547	-106.88735180068761	10004.607950466314	48
3548	-105.74234006740153	10005.447613699376	48
3549	-107.48298170603812	10003.677167680711	47
3550	-105.66825647186488	10004.266650491123	46
3551	-105.66092716529965	10004.119808705938	47
3552	-107.39424813259393	10004.67242073629	50
3553	-104.7919344259426	10004.470786896927	46
3554	-105.90382967703044	10004.495934189757	46
3555	-107.00983915477991	10003.451390756207	47
3556	-105.69813295546919	10002.915178693114	50
