count	reward_sum	squared_reward_sum	length
3205	320.06598340668506	135.49147934299754	818
3206	321.6662449331176	135.1895353821076	824
3207	-56.343110642962145	10014.253981530474	197
3208	322.04598249373396	139.62452468788783	797
3209	317.9563831997196	123.48297920233449	887
3210	321.3557280781458	133.35333294576077	836
3211	323.21652792333475	140.41603307594062	798
3212	320.75385230380584	134.8484039493524	831
3213	149.29541220933072	10104.550576261927	663
3214	319.3292293331159	128.2152709666034	878
3215	190.92957227932243	10117.22445437422	796
3216	321.3096981870342	138.2847152735522	823
3217	158.32123672305454	10120.543313037797	712
3218	318.73010950552026	131.00627196919447	853
3219	318.9810796722972	134.27046184890895	826
3220	321.4923552636951	133.6312682448733	834
3221	69.80068059746475	10067.777164784984	484
3222	322.3250629815295	139.59264707755955	810
3223	92.52114328032505	10080.081270462688	533
3224	320.3146451183635	130.662737026641	864
3225	316.7007616973591	128.97224040513166	874
3226	323.1631214152936	145.03343805923143	776
3227	320.118787644289	134.66101324199042	836
3228	322.5623456428679	139.55846760011713	807
3229	128.06809198586325	10095.475510159606	615
3230	-35.73264607088774	10024.514201799593	227
3231	315.78105515250905	128.1761843506807	867
3232	321.38203455432114	142.0817365844655	814
3233	321.1413784203359	134.62982920293396	830
3234	319.3826586876708	132.0771339695268	835
3235	322.49837544104923	137.68649967688285	815
3236	319.70839634329025	138.25776727307525	813
3237	321.09530216805763	136.0202315189092	821
3238	321.24866667790195	134.78364032359667	828
3239	320.246187469511	134.81508199455865	834
3240	323.63397005850584	141.4820511109891	804
3241	321.4573107768849	128.24590519969277	867
3242	318.48629285662895	127.44125210976534	883
3243	317.6629976125968	130.58237529323426	852
3244	321.4041383762255	135.71688812303685	823
3245	321.41946314062534	140.02588775199146	811
3246	318.3741614394602	130.97815817226964	853
3247	321.64726609900003	136.50229204600927	823
3248	144.08187251696398	10102.530873670217	662
3249	9.846480345918124	10048.007666049287	312
3250	323.86357588549754	140.13607135016096	808
3251	323.68077654967215	146.6930932324637	774
3252	320.31489918914195	136.0109223083942	826
3253	188.14059431830952	10123.486401947886	746
3254	12.732453438912088	10052.403567642268	299
3255	317.3177121864105	130.0402821786929	851
3256	321.07382208286765	139.24051063408706	799
3257	317.3221172711459	126.74135302651779	878
3258	-23.912465029007066	10031.489314339919	228
3259	-6.315726488246895	10040.852733368101	263
3260	324.37792301925936	145.9432742125385	776
3261	323.12380884120665	137.6732701869645	815
3262	321.12441274493693	140.15321277399926	816
3263	-16.619877100936932	10034.03629809713	248
3264	131.11330463880518	10095.412498322024	615
3265	124.83131541989746	10097.084672501538	572
3266	7.699287693715846	10043.085744636177	320
3267	60.20466125818649	10066.874276988961	440
3268	318.7230838202346	130.10849718847265	858
3269	318.1310284416706	133.44109930340414	837
3270	319.950109277332	133.5937499083046	841
3271	324.4967038595306	140.86229901451134	803
3272	319.3968776835588	127.2882850403463	868
3273	322.6776044438537	134.85137970015316	830
3274	314.14347010137925	128.96563697673665	838
3275	125.95055230671602	10095.785916651625	614
3276	317.7840666667492	128.64260675384023	863
3277	322.2663099206102	138.38838030851767	810
3278	18.766422681895335	10048.478564571518	344
3279	321.9011457469631	134.70071190822327	833
3280	107.80360067479577	10084.908231226458	573
3281	321.4821561552009	137.49632179560186	828
3282	322.8093779814297	138.19582295471395	813
3283	8.635951367961027	10067.556276046203	424
3284	323.54219956776205	144.44721651621856	777
3285	323.2427002494599	143.34312290081678	778
3286	-44.385819262726294	10021.718018375825	184
3287	94.87450859295316	10085.874358588691	498
3288	322.3690414824214	143.34815664116437	795
3289	324.63509488503206	144.99058343461124	780
3290	321.96270417965155	144.78272465617738	778
3291	139.8160226741119	10105.485880179507	601
3292	120.1707800005396	10090.06573122786	609
3293	208.21899896755536	10133.431778444683	774
3294	317.5196361997097	127.4030056387661	869
3295	318.54641700134385	128.5846336154639	855
3296	20.631374218960673	10048.517761194833	350
3297	321.6913860065469	141.43852694158173	810
3298	-42.81721130207108	10024.203970244647	179
3299	318.69813994384117	126.32102926264514	871
3300	125.20716085135754	10087.304949994083	672
3301	316.44016584926766	125.27493497726005	893
3302	320.0614412468784	136.63395209929774	808
3303	198.2152252808956	10117.93749546046	852
3304	57.456194091879325	10066.099362392466	430
3305	320.29960164110935	130.3032533418707	852
3306	320.89725208012874	136.6425323615974	822
3307	323.43235702030694	143.48864418097693	786
3308	67.76938538065741	10070.758896428142	463
3309	322.8167711553819	136.81806578564837	823
3310	320.86156641636575	135.99003094867973	822
3311	147.66673529313988	10105.659993803845	645
3312	318.94002111628726	134.8194544902154	824
3313	318.1718002328831	125.96069660691879	873
3314	322.11653542857795	138.58723580490542	811
3315	319.70549826882035	137.31382252925758	814
3316	323.35445272189435	142.19000648508174	795
3317	322.04409768070104	134.44515549158302	837
3318	318.8490633055748	131.048190133889	840
3319	322.07976840899414	144.84993062848662	776
3320	321.24344055240755	138.25987087439094	810
3321	319.4131756387703	136.67321995549185	814
3322	321.02641614288694	138.4974800058476	808
3323	317.49948754525354	130.2925641978122	839
3324	320.3506893745301	140.1865129233111	813
3325	320.60431944420304	134.79058194969136	838
3326	321.7969829444757	143.61579172863634	780
3327	321.85259391800747	142.50901894192626	801
3328	321.47640617550036	137.27454432412654	818
3329	314.8798219273477	124.94642708958669	879
3330	322.01416876436195	143.58866379609435	781
3331	323.00247749909335	139.6560605209514	803
3332	321.3513250947425	135.5586974526754	819
3333	319.5028970002994	133.62130710536312	831
3334	318.85475698306607	138.62873243313987	809
3335	323.2398252375996	140.19195520877886	797
3336	319.70607652686505	137.2924504573792	813
3337	320.12123992406913	137.28558320184948	816
3338	134.58617406300615	10104.855705857175	597
3339	312.1371064697148	119.99668238907378	931
3340	322.22598383187415	139.4926426870607	816
3341	74.03350846147299	10070.353443170483	527
3342	76.97707430221377	10075.297833573515	493
3343	319.1176406868365	130.75347386542174	835
3344	320.3504059321455	137.31617799561593	822
3345	319.60200244150354	133.05784187511026	824
3346	-19.634456371816142	10035.50019746812	243
3347	315.98886827355807	128.97576353038565	863
3348	319.2524667325931	131.45118912745315	840
3349	320.28879274338215	133.02911386251557	842
3350	322.37227499717517	138.15463128320133	810
3351	322.99238147375894	141.85474786087335	803
3352	323.1255049960058	139.85710518706233	798
3353	321.2311514120871	135.94900174350013	825
3354	-29.157197837073255	10027.067317633633	232
3355	-39.61328917302296	10023.903599626186	193
3356	321.4524768867103	137.67132998655705	807
3357	317.38261465824155	129.97892000144628	849
3358	133.87492738421798	10099.241049140153	609
3359	320.8135702111884	134.20294969239654	839
3360	320.43119869829206	135.95103874983278	818
3361	92.35820757376402	10082.255582088079	529
3362	-50.885400189153124	10017.662630970794	172
3363	317.9902017763524	127.79413513196799	871
3364	319.4768029930524	135.50754091319513	830
3365	323.703540078127	144.2845096441283	782
3366	321.2756034359672	137.01827176373456	817
3367	322.20293999668223	144.89092777800153	775
3368	319.7337380277379	137.56285445330502	847
3369	118.2307261683037	10091.604123126564	578
3370	321.42802533547905	144.30164943769373	778
3371	163.0597098080974	10116.043187806014	688
3372	31.800886540207188	10053.274484520625	388
3373	81.11616456081373	10079.036667013488	467
3374	320.42926431789846	135.93330078250116	834
3375	319.01752623013834	137.38385821842257	809
3376	323.29764106771086	142.04806955536046	793
3377	320.1468445698716	135.77087233288	825
3378	320.5349297676377	135.84178954961436	820
3379	37.51078164300495	10056.746033883914	397
3380	320.60010452577677	137.27983177111383	819
3381	319.26028152631886	132.60146184997362	839
3382	320.1602357710703	135.46261543319332	811
3383	315.92857710546974	127.27672155961841	877
3384	322.05114901731986	137.1620491865052	813
3385	319.5797754533839	132.66525581588027	846
3386	318.9683908494977	136.82283802055952	818
3387	185.7782838079836	10123.212808868937	722
3388	319.4039465665232	136.21636380923775	831
3389	320.1661797191252	135.29945349564622	822
3390	318.79100095632253	137.49691823559166	799
3391	319.26899518220773	134.73488213814514	831
3392	-47.84564615032349	10022.166318754666	177
3393	319.42032755592453	132.65650223297828	840
3394	80.12752642155826	10069.348969085866	549
3395	321.899667549999	137.02305338118146	811
3396	321.5156760882302	138.1881109917471	800
3397	322.0874089370326	141.8537399155078	796
3398	321.99836478973765	139.82495516383622	801
3399	321.29932060613	136.34894532367176	816
3400	317.1382050093719	129.14026411211324	857
3401	128.31497342163462	10100.420061445791	579
3402	318.865853739271	131.43286284060258	846
3403	322.473511515494	137.33522320767548	814
3404	324.02494604080994	143.78928744854196	793
3405	320.577873794287	134.23457935388885	824
3406	-16.16483212455522	10041.506270529164	225
3407	320.36914753757674	136.63041186877368	826
3408	148.2997812753096	10105.446951312313	648
3409	316.96698628202097	124.72499097049418	893
3410	319.8180287773755	132.95602937875873	844
3411	320.8300941499588	135.9856648408618	814
3412	195.05394712852473	10123.939116551517	782
3413	319.86883485488323	138.45881157606757	815
3414	317.9036501209041	128.4625485686193	883
3415	317.2727365247567	127.92857676739753	872
3416	317.1447984079297	134.37243089133625	815
3417	42.57378350957552	10063.623468101472	374
3418	321.9776433798554	140.83915902043697	795
3419	-47.35592958847039	10020.464937949482	232
3420	323.4580382028106	144.23150544309476	784
3421	320.03503617294825	132.81457552154833	839
3422	96.50366480636941	10082.886618349523	558
3423	-8.543934044382837	10037.060896452684	284
3424	319.2414291334038	130.2098307370779	867
3425	321.68060425327803	138.35613670459912	811
3426	317.766773616615	132.77832147990338	842
3427	-71.43546580112097	10009.2873430071	131
3428	320.655981724484	135.46879089703197	819
3429	319.40242826532204	131.71154138806787	840
3430	108.10099522332575	10089.448617125627	567
3431	325.3747716419958	149.16330474201666	761
3432	-35.633023203961656	10026.760943256624	201
3433	321.1867056217318	134.04608237697022	827
3434	321.82411177987984	138.98915542946327	802
3435	316.12909362894135	126.76521136324317	872
3436	318.0744056143284	129.41224247160253	861
3437	323.7050110954729	141.662704025047	801
3438	322.6990046583716	142.3011618092428	791
3439	318.82324234772517	136.41061643974615	812
3440	320.2428502652025	135.53527790571584	823
3441	151.30960381378625	10119.507572079134	593
3442	318.59472602169416	134.9216025762812	819
3443	319.9207791204672	138.17834364041107	803
3444	149.17828246409388	10103.339824196937	687
3445	321.30884896568284	135.71250153102753	822
3446	106.74717143046661	10082.805893005241	641
3447	319.7908107468943	138.22124949353037	810
3448	319.2374108566703	132.03726639637867	840
3449	317.53350797717155	127.76280303776224	873
3450	322.28452777533386	139.62913439316802	805
3451	322.0457264972302	137.03978861906782	822
3452	323.44626458228953	138.8310492629458	805
3453	-14.657111419678799	10031.966328815904	299
3454	319.6484963508307	134.07994715389336	819
3455	323.2500810964794	149.839174304797	753
3456	320.38758851333023	137.58036152739308	830
3457	319.14982212656963	128.9679650649449	859
3458	323.5028692724147	143.45071654597083	785
3459	318.914954254747	134.42839967162078	834
3460	317.0322086770994	130.8377997212767	853
3461	-16.30446004433776	10034.930622625241	246
3462	322.0838436483034	138.86900611148388	804
3463	317.38724844505987	130.25906539256815	858
3464	321.4249496602899	140.4832859336125	814
3465	320.1348446138644	133.3203709718064	833
3466	8.223890986959674	10041.76000689464	348
3467	322.26631907978623	137.05506406174163	822
3468	72.16411564097982	10069.841488806085	479
3469	320.3961567552371	144.88028042144177	787
3470	317.7692012010323	129.74023313446108	857
3471	-53.96107803924281	10016.57193572807	168
3472	320.43456611610816	134.14817929043878	830
3473	317.34477056565424	130.32410835649765	851
3474	57.590513314110694	10065.055857281843	439
3475	320.8518081443606	136.7045921991298	818
3476	317.48384147091025	130.93296718237787	854
3477	166.00523658603657	10117.52699254368	681
3478	322.46019690161876	141.56042636539814	794
3479	317.8093664166947	130.018972525193	852
3480	66.09576522360246	10066.709588920701	484
3481	320.32154206432847	139.11790008389926	798
3482	319.5253055362673	132.04482134902366	832
3483	317.57596439259675	127.08660520155694	870
3484	320.9199329226482	132.4726707542787	846
3485	319.04068426751246	131.15142865208736	843
3486	321.1644454982052	133.9828620850262	839
3487	320.67273925737913	135.7377731781313	826
3488	322.1698191780024	140.12605913436585	803
3489	318.1437908011376	130.65278520046806	858
3490	320.5895666224116	139.08214652279747	799
3491	321.0149826307317	140.57792762373543	817
3492	321.50849020435265	140.30676217307013	797
3493	319.6549453800802	141.16786438107908	802
3494	319.52120570381857	128.73203119163978	857
3495	112.05833662340635	10094.83302315439	585
3496	318.8242354969674	134.97840267851763	842
3497	193.65486254357984	10129.779842065336	723
3498	319.7781200645423	136.1810028763891	816
3499	320.4640322573377	133.4658328235046	832
3500	318.8772925160985	129.06751657676276	854
3501	324.3787854058491	144.75708459002084	784
3502	317.3338541767884	128.76452091091187	860
3503	323.93175913176754	148.73416251904598	766
3504	-74.1743719095867	10007.996054631607	137
3505	323.5719057834751	139.21100001707723	814
3506	320.16550517794855	136.07089267265184	829
3507	141.5533557847748	10100.299112080373	658
3508	318.5551028364139	129.87698792400943	862
3509	320.49477320473784	135.31604730148175	828
3510	320.8384277292659	139.5205047592677	802
3511	321.5682605285209	136.16303278973425	818
3512	77.82834448028373	10083.036159125506	429
3513	321.24458525605013	134.9088222478608	851
3514	-24.17518694470057	10028.422816852544	255
3515	116.18179855411745	10097.720638694273	543
3516	322.0376959974772	138.22394272642413	816
3517	318.92070573853937	130.57261843733818	846
3518	38.34180054970321	10061.222168556558	370
3519	-68.75463221073994	10010.266209873504	137
3520	319.2428796509781	133.49213458227894	837
3521	320.78596561659657	137.90768524187604	811
3522	44.07669599551187	10060.079626291	393
3523	318.89326674881113	136.7532782475997	815
3524	114.60175892777502	10092.234422416148	572
3525	321.1045100521817	140.23057081501526	803
3526	323.2787571774293	143.0064910548041	788
3527	320.6889240105123	138.08022132018317	812
3528	-58.403164349644726	10018.586110056738	149
3529	316.1127302054306	127.86312960151311	890
3530	315.92460416743864	124.41525486004178	901
3531	317.50983199069077	132.6371424888501	849
3532	319.1257556542866	134.8107915372109	834
3533	318.675886458606	134.47747146331793	831
3534	318.9112264422412	129.8194020041392	846
3535	319.14005059952314	133.3662008953154	849
3536	206.4373891454308	10133.682662334772	774
3537	-65.16817549444795	10013.596783027602	141
3538	322.4353960431177	142.16277937779034	794
3539	322.5541673323129	141.25087759735285	803
3540	313.4397357689812	128.40449210590052	910
3541	-33.362086649196996	10025.589803559065	229
3542	321.3830078096804	135.82060651070393	826
3543	-8.400045684512321	10036.426577917891	286
3544	320.67054347573145	137.84317227010956	822
3545	317.85967351465143	129.55473498041252	871
3546	318.7308467176309	134.20090165525136	824
3547	82.08741017697724	10075.87056021472	507
3548	320.49852524979315	136.86919239276972	823
3549	319.3928586495049	136.0816290032853	823
3550	322.07970869956074	139.19720756090211	813
3551	323.670900309159	143.50210321713388	789
3552	322.1054261991355	140.01913332699817	813
3553	320.75614843236224	136.63433897605427	822
3554	321.3719775078948	138.10692183195656	827
3555	319.14464873003004	132.66898606535332	840
3556	321.71359378991497	140.6857989651164	790
3557	316.7042852096561	125.93486046766864	865
3558	321.4547711338501	142.82891861667352	788
3559	319.156129338227	132.68404615916216	842
3560	319.38093262797173	135.3061913784641	831
3561	321.644032340397	135.5073370186901	840
3562	320.5518207776384	134.65421241026644	838
3563	321.9307499697962	138.80147117974013	805
3564	321.25122917024316	136.6767998794354	825
3565	320.50778384604286	133.07413266745863	839
3566	318.99208308211064	128.54197215318334	868
3567	319.7276401108343	135.9478483688675	820
3568	317.68217688794635	131.7586687200596	852
3569	-29.359572660827084	10027.70362956906	236
3570	321.73220548700016	139.43135473828735	810
3571	321.4976624743507	134.06810669883495	830
3572	318.98378437090696	132.5163848882744	844
3573	317.6682424478826	133.14711523047896	833
3574	322.49295207634066	142.49398728749958	801
3575	318.89217526789884	136.80025866076406	822
3576	316.6877601755936	126.49211415079654	882
3577	317.26290900346845	132.21423382178992	842
3578	318.25176785535604	137.43327450784645	842
3579	322.9862933313848	145.26513579988847	787
3580	319.67535053599505	135.54284569320836	824
3581	320.6051308832474	133.34161217946252	832
3582	317.40967511357184	130.41828260272464	850
3583	321.1275872689055	138.97261641675334	813
3584	321.0494548142953	139.22887196958015	815
3585	322.1666658334464	139.37336222448369	801
3586	320.6824885546174	133.0792239028984	845
3587	321.8144783743218	136.95608547889125	814
3588	320.4796886609625	137.92978710659762	816
3589	319.34044578358026	130.88076817164028	860
3590	322.1985080491803	138.02662978974547	808
3591	319.69779517802675	136.62422201174363	821
3592	316.2192239735894	128.8852953590942	875
3593	59.13116820897042	10066.71929703005	442
3594	322.60062592999446	140.45774664708912	805
3595	322.50026208460395	146.96360235366325	791
3596	-12.34926310951117	10038.482065028302	243
3597	321.32918363886847	143.07343123529512	779
3598	321.4143971085593	139.1882137195187	812
3599	320.1565961240062	136.86574953209433	848
3600	17.41430704446057	10047.354310694856	357
3601	320.01369827147096	138.20906258043902	809
3602	319.38741160079206	134.01943033691379	829
3603	320.057741194669	139.29393415279685	796
3604	317.89153417575056	137.2321581586355	810
3605	321.13666161178224	141.2382458622842	800
3606	321.91136239336487	136.82314980715145	817
3607	317.20335494554246	133.89161102432269	822
3608	319.51787870736393	138.25361147824802	806
3609	319.6802306245302	135.35031639279754	820
3610	319.68531648465114	133.30167744705952	842
3611	322.58657705482926	146.86496909291424	763
3612	322.4935760511326	141.94930784863823	802
3613	321.64140428233907	139.43115839929965	802
3614	317.38557919354787	133.14554201424343	827
3615	-14.833805944753237	10036.481227000542	252
3616	320.27164649007506	135.6989126704347	821
3617	320.9109795500239	140.96754289288774	796
3618	-42.05885085694932	10022.851351456808	201
3619	323.35670710808586	145.00072205319498	786
3620	322.4625462362527	140.1073801816651	810
3621	320.8500091607507	138.37770521393264	816
3622	12.647191260261039	10045.024015327042	348
3623	63.866605061105474	10074.460332893157	433
3624	320.19976483878696	136.25100666809723	815
3625	319.01132473597806	128.82444399365602	861
3626	320.8780403080258	137.4906597739393	820
3627	-70.25296415103138	10010.779594538571	153
3628	319.9179884029813	135.5671163473427	825
3629	315.86084310577934	124.36865665765772	922
3630	322.7003021480782	139.8840463371518	803
3631	143.0538063850647	10108.281026372282	611
3632	321.2505898464829	137.11050372874016	830
3633	52.352980155892425	10069.846322676052	412
3634	319.69613815589776	135.5652434074403	826
3635	322.6323689119066	139.07164486995262	825
3636	321.58408837000894	136.88425687561428	819
3637	320.7537599984578	135.29029720244412	836
3638	317.6231479949572	131.648578633488	867
3639	315.0349499566157	124.0611009338202	911
3640	-63.32485023994741	10012.483654524352	185
3641	322.198716495703	138.41144695593968	814
3642	201.65737519893315	10141.47179090229	709
3643	47.905831333784306	10059.472376231874	448
3644	318.0806888925999	132.97504035569602	838
3645	319.8030387384171	131.81139204348315	862
3646	318.5510564800264	134.8199411870851	837
3647	321.40256231158105	137.70935409837998	818
3648	322.32086231518525	141.126931832822	809
3649	318.6698878721551	133.22224164606783	844
3650	315.57091212914014	121.78611798116985	929
3651	319.6018120627804	134.14000079442187	848
3652	319.8809722242232	134.7777329532666	842
3653	176.74399020855412	10118.245691080876	711
3654	319.5410914850252	132.37010818268143	847
3655	322.62214504884923	143.34682717846766	792
3656	161.23069009589534	10112.601828617164	693
3657	324.97316755717316	147.92410685612802	775
3658	319.83132673544486	133.05324675794088	845
3659	321.10890801974193	139.9264245134345	799
3660	318.8209196338909	137.66746030046392	816
3661	310.479440419197	116.53664704917223	1000
3662	318.53295656136265	134.93322165126025	826
3663	315.7744355722127	126.7038621974876	903
3664	320.0142226880927	134.3980222403994	837
3665	-63.96223368238115	10011.229632347042	182
3666	321.29902590161856	138.47751363137687	809
3667	320.14100807311604	134.33961015035808	832
3668	320.6125413806349	139.69085036021906	805
3669	323.13839105735343	141.56933147524762	809
3670	322.1521362712022	138.2712539964196	819
3671	318.85487890612444	131.76074126502945	840
3672	320.2830801440059	132.2649192615635	850
3673	38.44590590645532	10057.190502264682	398
3674	320.1428296255382	135.45491802271772	833
3675	320.0200121243675	137.25918971269053	808
3676	322.4153935794018	137.19994172296353	819
3677	318.0557103242612	128.99862714236875	871
3678	317.6732802421139	128.3844464027919	873
3679	320.8282809614571	136.36029804947302	818
3680	320.0557307998387	133.10331302251893	844
3681	321.4753743318213	140.54979428617958	803
3682	318.88061252932727	126.50306506105925	880
3683	88.43262309787559	10079.565548416896	503
3684	321.77278711539896	139.8939302717049	808
3685	318.61483118227113	134.56436733006043	845
3686	164.60746065042628	10109.181508442522	733
3687	320.39381671960564	134.10875529603314	827
3688	320.56204242538286	135.71148317526286	832
3689	117.19888609236622	10083.62476982411	639
3690	323.0214168109204	140.74188309486445	800
3691	322.3432629872414	140.03500407311262	803
3692	28.148574682019046	10052.547744945323	376
3693	322.1103657272607	140.6680962164154	810
3694	157.6558649526889	10121.68335864958	618
3695	315.6040560306682	125.7611791836986	882
3696	321.6128045778021	136.52469562163125	838
3697	320.3088397145785	134.26072147521867	834
3698	320.62790433867787	136.73939768493997	827
3699	320.0411169993166	131.42677317778924	853
3700	319.0545989371246	132.73445860783164	844
3701	322.833048784114	143.24883055529503	791
3702	320.36626059305695	136.8043058281123	815
3703	145.0155743884992	10110.975085141781	602
3704	30.719142343083803	10055.717000008315	356
3705	320.7720162066708	137.5889207285149	835
3706	2.8239273198891794	10051.917519993642	261
3707	321.8323913149679	141.0888219794929	802
3708	319.61043858682956	131.52804669890492	846
3709	318.36966679905214	132.8993610040491	858
3710	324.08712807756046	150.6003338668125	756
3711	-64.65946382172845	10012.600607862703	155
3712	323.2272251377108	138.85661241587633	818
3713	168.4597456211514	10116.217253897927	709
3714	319.4308859742893	132.64233173752655	852
3715	318.24753272105323	135.23799616568462	826
3716	320.98811354818594	141.26291083669827	797
3717	321.63458221997354	144.4092804437453	786
3718	319.8032889634747	133.91681192002014	836
3719	321.47591961229244	139.54131078868053	811
3720	320.621751955941	135.2476857568688	830
3721	320.6663011440054	135.23143227617828	832
3722	322.259140981615	144.37725709543977	785
3723	-72.21567074380059	10010.350290589573	125
3724	321.7538011870197	140.13611238262288	818
3725	319.8779105535946	133.41315255384723	842
3726	321.7284865992484	141.37760059414381	796
3727	-9.761671639045986	10035.133039230052	297
3728	320.5077827269202	135.01166617124164	837
3729	320.8105193214713	139.15953133850778	807
3730	320.0271032120073	135.2148446347745	860
3731	26.680522112474677	10052.30203748669	373
3732	324.1752575343427	146.64428297605392	783
3733	316.2828437899431	129.97141174367658	868
3734	318.4654196820405	127.77620229289523	877
3735	319.1883752395732	137.4379901889529	837
3736	324.1458151491872	142.43166211117583	822
3737	9.761356866343021	10043.753619268608	334
3738	322.5713114572549	145.16174510715783	789
3739	318.37815313765014	132.18496014575643	848
3740	321.00970528775247	140.11648295739533	816
3741	321.67987324274753	140.7977436380108	814
3742	319.38883064543995	138.2355568634185	813
3743	322.801078496755	140.1798821087011	818
3744	-8.541518445098603	10038.373804248284	272
3745	319.6146267729176	135.322699092979	834
3746	321.18148632957696	132.56354597275194	846
3747	321.6501073818921	140.35164210209334	808
3748	315.3435231122789	130.13318713765545	921
3749	319.3671553069451	131.14064782900485	845
3750	320.6693046155539	133.52184094013725	840
3751	323.11103420293114	141.81428759944117	802
3752	75.93223157015106	10074.666123260098	468
3753	320.4005534593648	133.77871633574551	840
3754	150.43346268156913	10109.761363498588	628
3755	321.8394675947269	136.7739350296877	820
3756	323.04869025100004	141.01061657795034	809
3757	318.6007347678662	130.55456148753893	856
3758	319.8372809228874	134.55242347311858	833
3759	323.27457416817055	143.36664139858908	796
3760	321.234026233166	142.80361201406666	795
3761	321.3213958816074	140.09741719784378	808
3762	209.289876569052	10133.949916106561	792
3763	321.2811925058741	140.4937531922857	805
3764	322.5710651858753	140.30131271481451	816
3765	319.039878608589	131.39107583954782	854
3766	322.5280521184157	142.59210798068642	796
3767	321.80016906430717	137.5215980945386	826
3768	317.8088241838336	124.63793373203794	888
3769	320.3564042543406	138.3427435638561	821
3770	323.2950416702018	144.14570533561238	810
3771	320.28016846664406	135.63319439282807	826
3772	321.0371164942719	136.87438005246554	821
3773	320.2047957837498	131.8356627802543	851
3774	11.692446454084688	10049.940699128445	304
3775	120.77618335342297	10097.185939665038	573
3776	317.8934635156162	131.52031570583688	861
3777	321.3646795886076	139.11686032933838	824
3778	323.6709053118395	140.08555174523758	814
3779	321.89241650114866	143.55183379014332	790
3780	317.0386437981652	130.33550094489925	857
3781	321.835915427417	139.27982727584114	816
3782	82.34035254071998	10074.973380063806	521
3783	320.0305827451081	134.84654111841365	836
3784	320.5574254560608	135.0403129357209	825
3785	319.85947324294085	136.54419059953824	827
3786	209.70252363131516	10127.544041815145	838
3787	320.46589588249196	135.4185616069742	831
3788	322.66853105705223	141.20142935789173	811
3789	147.11624859557176	10111.656139247867	608
3790	322.2967331510405	139.79758634830574	819
3791	323.40134702342516	139.2901702205436	821
3792	199.71633733310762	10128.407881335545	759
3793	319.51673402567053	134.57598441776517	841
3794	320.48186736179235	132.91677604782683	843
3795	319.3839568408666	136.04717155772607	826
3796	324.0135083409396	142.45588313385207	797
3797	323.40397114488684	141.86090218342747	810
3798	323.9795546216517	143.1367824857019	797
3799	158.25549594246013	10112.538422685087	683
3800	320.30417074377254	135.52949573828715	819
3801	321.01622990008934	135.95593030388423	830
3802	-76.89905154290439	10007.360417520318	108
3803	-74.3194354508099	10009.206004261101	117
3804	319.32120925289325	131.94074576982737	857
3805	-17.394190757457608	10030.297558038705	275
3806	145.46288576235483	10104.523704294828	648
3807	320.72180518470157	137.1486477545093	828
3808	323.65810132918057	141.165998310237	802
3809	323.90080814812666	142.64983871871743	803
3810	325.1336050007758	155.02337616115187	755
3811	321.0852052176471	134.1554450363772	830
3812	112.69525996123315	10099.333211306945	523
3813	49.05338058386096	10062.293469664748	443
3814	324.56734807159114	146.00349781217844	773
3815	316.79308487856173	124.56216785071977	897
3816	321.521271994345	141.35781187954984	809
3817	320.56479193340095	128.5188991871729	862
3818	216.5985723342592	10133.699448485037	820
3819	320.3337079508906	135.04701625705002	837
3820	318.7814098161042	133.82447843618056	828
3821	319.5577178235225	135.0545240627104	821
3822	77.23937100076526	10075.196930519121	490
3823	320.823327998977	135.35022091961935	833
3824	25.040964292325725	10051.194071266376	358
3825	47.039528923493236	10059.07734117026	422
3826	324.79846450441687	144.27148602394524	793
3827	-3.2625282298010063	10038.624414921083	302
3828	322.5925458723923	142.4226328464302	803
3829	319.872059635944	139.22751584608187	818
3830	-17.891611078748866	10033.655842619934	247
3831	48.6897893711386	10062.753646169023	415
3832	321.6280142481409	141.80351086715785	809
3833	318.3255186528916	130.12743497388036	877
3834	320.0833445931045	133.7380349617315	857
3835	322.8904247644599	141.78859629615417	798
3836	318.97135062219763	130.0152052657247	857
3837	318.31885660600966	129.5888565959882	873
3838	320.8152355857895	136.204333355907	820
3839	322.5617626300343	143.51229015490551	789
3840	322.57359436811254	137.40352991789004	828
3841	321.37694646408494	138.7342728806396	806
3842	318.7607797527715	133.68280752732335	845
3843	322.3992317940533	138.44636188667147	820
3844	163.73224699128815	10109.88834500017	728
3845	320.2619435168328	132.68901498362231	846
3846	319.88506168626964	133.84873162807375	835
3847	317.60272347919283	133.409752766891	831
3848	320.73063408435473	131.89983568542368	847
3849	321.91622481961184	141.79857886554058	795
3850	324.0666449650427	147.4576533085496	770
3851	319.33670659317653	131.92046634785763	847
3852	321.56889286185327	133.95438969567311	828
3853	321.08061950161783	135.30708508357043	833
3854	152.5697379482139	10104.710610753053	690
3855	317.51994514484375	125.40576094084646	880
3856	320.4055110794563	134.12093089068438	836
3857	320.8187138201361	135.869657258553	824
3858	318.39133204490673	134.74782011401678	841
3859	320.24504896264244	138.73253920003143	803
3860	324.0710668697614	148.91887017619382	760
3861	322.3790279361782	136.62957410333652	820
3862	316.40303357758955	131.19293470880388	834
3863	320.3525535821852	136.71293434922063	831
3864	319.9810857860808	133.22030770493046	838
3865	-69.25488537399275	10012.522015870201	133
3866	321.3799320750251	137.73295956106566	810
3867	320.3457401476564	136.82086358167626	817
3868	321.2939065697759	141.45499879258955	798
3869	-36.948168646519335	10026.05212778859	201
